"","DOI","country","study_num","max_depth_cm","Items_kg","latitude","longitude"
"1860","https://doi.org/10.1021/acs.est.5c00871","China","61",50,2800,40.436099,116.204112
"1861","https://doi.org/10.1021/acs.est.5c00871","China","61",5,188300,40.524963,115.962698
"1862","https://doi.org/10.1021/acs.est.5c00871","China","61",50,9200,40.524963,115.962698
"1863","https://doi.org/10.1021/acs.est.5c00871","China","61",5,5700,40.558771,116.910949
"1864","https://doi.org/10.1021/acs.est.5c00871","China","61",50,1600,40.558771,116.910949
"1865","https://doi.org/10.1021/acs.est.5c00871","China","61",5,23300,40.577159,117.07164
"1866","https://doi.org/10.1021/acs.est.5c00871","China","61",50,1400,40.577159,117.07164
"1867","https://doi.org/10.1021/acs.est.5c00871","China","61",5,118300,40.5637,117.240919
"1868","https://doi.org/10.1021/acs.est.5c00871","China","61",50,13200,40.5637,117.240919
"1869","https://doi.org/10.1021/acs.est.5c00871","China","61",5,75000,40.624637,116.18781
"1870","https://doi.org/10.1021/acs.est.5c00871","China","61",50,2500,40.624637,116.18781
"1871","https://doi.org/10.1021/acs.est.5c00871","China","61",5,25300,40.638379,116.195306
"1872","https://doi.org/10.1021/acs.est.5c00871","China","61",50,6800,40.638379,116.195306
"1873","https://doi.org/10.1021/acs.est.5c00871","China","61",5,141700,40.628471,117.357496
"1874","https://doi.org/10.1021/acs.est.5c00871","China","61",50,7000,40.628471,117.357496
"1875","https://doi.org/10.1021/acs.est.5c00871","China","61",5,70000,40.630905,116.882971
"1876","https://doi.org/10.1021/acs.est.5c00871","China","61",50,7600,40.630905,116.882971
"1877","https://doi.org/10.1021/acs.est.5c00871","China","61",5,16000,40.759749,116.672641
"1878","https://doi.org/10.1021/acs.est.5c00871","China","61",50,1400,40.759749,116.672641
"1879","https://doi.org/10.1021/acs.est.5c00871","China","61",5,136700,40.755741,116.413886
"1880","https://doi.org/10.1021/acs.est.5c00871","China","61",50,9600,40.755741,116.413886
"1881","https://doi.org/10.1021/acs.est.5c00871","China","61",5,10000,40.834296,116.799163
"1882","https://doi.org/10.1021/acs.est.5c00871","China","61",50,600,40.834296,116.799163
"1883","https://doi.org/10.1021/acs.est.5c00871","China","61",5,73300,40.920755,116.585033
"1884","https://doi.org/10.1021/acs.est.5c00871","China","61",50,4000,40.920755,116.585033
"1885","https://doi.org/10.1021/acs.est.5c00871","China","61",5,65000,40.898654,116.668098
"1886","https://doi.org/10.1021/acs.est.5c00871","China","61",50,6000,40.898654,116.668098
"1887","https://doi.org/10.1016/j.geoderma.2025.117367","China","?",NA,NA,NA,NA
"1888","https://doi.org/10.1007/s10661-025-13950-6","n/a","",NA,NA,NA,NA
"1889","https://doi.org/10.1007/s42452-025-07190-z","Iran","?",NA,NA,NA,NA
"1890","https://doi.org/10.3390/agriculture15131343","n/a","",NA,NA,NA,NA
"1891","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1150,-36.35837,-72.04917
"1892","https://doi.org/10.15244/pjoes/190377","Chile","62",10,400,-36.35671,-72.05088
"1893","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1100,-36.35895,-72.05434
"1894","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1050,-36.35658,-72.05435
"1895","https://doi.org/10.15244/pjoes/190377","Chile","62",10,50,-36.3538,-72.05356
"1896","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1900,-36.35356,-72.05644
"1897","https://doi.org/10.15244/pjoes/190377","Chile","62",10,200,-36.35706,-72.05794
"1898","https://doi.org/10.15244/pjoes/190377","Chile","62",10,450,-36.35644,-72.06044
"1899","https://doi.org/10.15244/pjoes/190377","Chile","62",10,700,-36.35656,-72.06404
"1900","https://doi.org/10.15244/pjoes/190377","Chile","62",10,400,-36.35436,-72.06151
"1901","https://doi.org/10.15244/pjoes/190377","Chile","62",10,100,-36.3512,-72.06048
"1902","https://doi.org/10.15244/pjoes/190377","Chile","62",10,400,-36.34788,-72.06069
"1903","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2150,-36.34576,-72.06002
"1904","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2000,-36.34576,-72.06002
"1905","https://doi.org/10.15244/pjoes/190377","Chile","62",10,50,-36.34091,-72.0584
"1906","https://doi.org/10.15244/pjoes/190377","Chile","62",10,8950,-36.33789,-72.0574
"1907","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2400,-36.33631,-72.05701
"1908","https://doi.org/10.15244/pjoes/190377","Chile","62",10,250,-36.33749,-72.05278
"1909","https://doi.org/10.15244/pjoes/190377","Chile","62",10,0,-36.33747,-72.05277
"1910","https://doi.org/10.15244/pjoes/190377","Chile","62",10,0,-36.33824,-72.04867
"1911","https://doi.org/10.15244/pjoes/190377","Chile","62",10,550,-36.33776,-72.05047
"1912","https://doi.org/10.15244/pjoes/190377","Chile","62",10,750,-36.34133,-72.04052
"1913","https://doi.org/10.15244/pjoes/190377","Chile","62",10,550,-36.34206,-72.03684
"1914","https://doi.org/10.15244/pjoes/190377","Chile","62",10,700,-36.34172,-72.0382
"1915","https://doi.org/10.15244/pjoes/190377","Chile","62",10,500,-36.3428,-72.03151
"1916","https://doi.org/10.15244/pjoes/190377","Chile","62",10,0,-36.34063,-72.02991
"1917","https://doi.org/10.15244/pjoes/190377","Chile","62",10,750,-36.3457,-72.03696
"1918","https://doi.org/10.15244/pjoes/190377","Chile","62",10,200,-36.34541,-72.03963
"1919","https://doi.org/10.15244/pjoes/190377","Chile","62",10,150,-36.34641,-72.04015
"1920","https://doi.org/10.15244/pjoes/190377","Chile","62",10,50,-36.3471,-72.03712
"1921","https://doi.org/10.15244/pjoes/190377","Chile","62",10,300,-36.3492,-72.04047
"1922","https://doi.org/10.15244/pjoes/190377","Chile","62",10,250,-36.34965,-72.03901
"1923","https://doi.org/10.15244/pjoes/190377","Chile","62",10,200,-36.3495,-72.04332
"1924","https://doi.org/10.15244/pjoes/190377","Chile","62",10,100,-36.36435,-72.07748
"1925","https://doi.org/10.15244/pjoes/190377","Chile","62",10,50,-36.3495,-72.04335
"1926","https://doi.org/10.15244/pjoes/190377","Chile","62",10,200,-36.35169,-72.0425
"1927","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1100,-36.35101,-72.03898
"1928","https://doi.org/10.15244/pjoes/190377","Chile","62",10,500,-36.35211,-72.03738
"1929","https://doi.org/10.15244/pjoes/190377","Chile","62",10,250,-36.3544,-72.0375
"1930","https://doi.org/10.15244/pjoes/190377","Chile","62",10,700,-36.35393,-72.03959
"1931","https://doi.org/10.15244/pjoes/190377","Chile","62",10,50,-36.35414,-72.04225
"1932","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1450,-36.35604,-72.04135
"1933","https://doi.org/10.15244/pjoes/190377","Chile","62",10,300,-36.35609,-72.03877
"1934","https://doi.org/10.15244/pjoes/190377","Chile","62",10,400,-36.35589,-72.03625
"1935","https://doi.org/10.15244/pjoes/190377","Chile","62",10,500,-36.35594,-72.03617
"1936","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1050,-36.3608,-72.0467
"1937","https://doi.org/10.15244/pjoes/190377","Chile","62",10,200,-36.36289,-72.04739
"1938","https://doi.org/10.15244/pjoes/190377","Chile","62",10,300,-36.36287,-72.04471
"1939","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1400,-36.36332,-72.04294
"1940","https://doi.org/10.15244/pjoes/190377","Chile","62",10,200,-36.36272,-72.03896
"1941","https://doi.org/10.15244/pjoes/190377","Chile","62",10,750,-36.36269,-72.03687
"1942","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2300,-36.36271,-72.03688
"1943","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1100,-36.36271,-72.03688
"1944","https://doi.org/10.15244/pjoes/190377","Chile","62",10,400,-36.36271,-72.03688
"1945","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1300,-36.36271,-72.03688
"1946","https://doi.org/10.15244/pjoes/190377","Chile","62",10,18500,-36.36271,-72.03688
"1947","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1500,-36.36271,-72.03688
"1948","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1950,-36.36807,-72.04563
"1949","https://doi.org/10.15244/pjoes/190377","Chile","62",10,0,-36.36952,-72.04738
"1950","https://doi.org/10.15244/pjoes/190377","Chile","62",10,300,-36.36949,-72.04739
"1951","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2050,-36.36925,-72.04464
"1952","https://doi.org/10.15244/pjoes/190377","Chile","62",10,3450,-36.37154,-72.04441
"1953","https://doi.org/10.15244/pjoes/190377","Chile","62",10,800,-36.37159,-72.04447
"1954","https://doi.org/10.15244/pjoes/190377","Chile","62",10,150,-36.37178,-72.04745
"1955","https://doi.org/10.15244/pjoes/190377","Chile","62",10,350,-36.37373,-72.04802
"1956","https://doi.org/10.15244/pjoes/190377","Chile","62",10,250,-36.37416,-72.04138
"1957","https://doi.org/10.15244/pjoes/190377","Chile","62",10,250,-36.37402,-72.03867
"1958","https://doi.org/10.15244/pjoes/190377","Chile","62",10,400,-36.3739,-72.03588
"1959","https://doi.org/10.15244/pjoes/190377","Chile","62",10,550,-36.3738,-72.03288
"1960","https://doi.org/10.15244/pjoes/190377","Chile","62",10,150,-36.3738,-72.03291
"1961","https://doi.org/10.15244/pjoes/190377","Chile","62",10,100,-36.3767,-72.02924
"1962","https://doi.org/10.15244/pjoes/190377","Chile","62",10,0,-36.37692,-72.02747
"1963","https://doi.org/10.15244/pjoes/190377","Chile","62",10,100,-36.37699,-72.02485
"1964","https://doi.org/10.15244/pjoes/190377","Chile","62",10,300,-36.37876,-72.02427
"1965","https://doi.org/10.15244/pjoes/190377","Chile","62",10,250,-36.37916,-72.02112
"1966","https://doi.org/10.15244/pjoes/190377","Chile","62",10,200,-36.37895,-72.0186
"1967","https://doi.org/10.15244/pjoes/190377","Chile","62",10,350,-36.37895,-72.0186
"1968","https://doi.org/10.15244/pjoes/190377","Chile","62",10,100,-36.37895,-72.0186
"1969","https://doi.org/10.15244/pjoes/190377","Chile","62",10,800,-36.37895,-72.0186
"1970","https://doi.org/10.15244/pjoes/190377","Chile","62",10,0,-36.37895,-72.0186
"1971","https://doi.org/10.15244/pjoes/190377","Chile","62",10,600,-36.37895,-72.0186
"1972","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1100,-36.37865,-72.03527
"1973","https://doi.org/10.15244/pjoes/190377","Chile","62",10,300,-36.38111,-72.03563
"1974","https://doi.org/10.15244/pjoes/190377","Chile","62",10,550,-36.38111,-72.03563
"1975","https://doi.org/10.15244/pjoes/190377","Chile","62",10,400,-36.38111,-72.03563
"1976","https://doi.org/10.15244/pjoes/190377","Chile","62",10,3050,-36.38111,-72.03563
"1977","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1900,-36.38111,-72.03563
"1978","https://doi.org/10.15244/pjoes/190377","Chile","62",10,550,-36.37611,-72.04444
"1979","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1550,-36.37664,-72.04691
"1980","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1750,-36.37524,-72.05056
"1981","https://doi.org/10.15244/pjoes/190377","Chile","62",10,650,-36.37827,-72.05117
"1982","https://doi.org/10.15244/pjoes/190377","Chile","62",10,800,-36.38029,-72.0511
"1983","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1700,-36.3803,-72.05419
"1984","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2900,-36.37725,-72.0549
"1985","https://doi.org/10.15244/pjoes/190377","Chile","62",10,5650,-36.37495,-72.05443
"1986","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1400,-36.37465,-72.05731
"1987","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1550,-36.37816,-72.0583
"1988","https://doi.org/10.15244/pjoes/190377","Chile","62",10,200,-36.37723,-72.06101
"1989","https://doi.org/10.15244/pjoes/190377","Chile","62",10,700,-36.38066,-72.06069
"1990","https://doi.org/10.15244/pjoes/190377","Chile","62",10,500,-36.37957,-72.06425
"1991","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1850,-36.37763,-72.06509
"1992","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2100,-36.3752,-72.0642
"1993","https://doi.org/10.15244/pjoes/190377","Chile","62",10,5500,-36.37536,-72.06143
"1994","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1700,-36.37514,-72.06736
"1995","https://doi.org/10.15244/pjoes/190377","Chile","62",10,700,-36.37752,-72.0677
"1996","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1200,-36.37525,-72.07069
"1997","https://doi.org/10.15244/pjoes/190377","Chile","62",10,350,-36.37778,-72.07101
"1998","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1600,-36.37795,-72.07432
"1999","https://doi.org/10.15244/pjoes/190377","Chile","62",10,250,-36.38039,-72.07376
"2000","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2500,-36.38058,-72.07755
"2001","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1500,-36.38066,-72.08062
"2002","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2400,-36.37998,-72.08392
"2003","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2650,-36.37844,-72.08425
"2004","https://doi.org/10.15244/pjoes/190377","Chile","62",10,4300,-36.37777,-72.08156
"2005","https://doi.org/10.15244/pjoes/190377","Chile","62",10,100,-36.37747,-72.07771
"2006","https://doi.org/10.15244/pjoes/190377","Chile","62",10,3500,-36.37437,-72.08563
"2007","https://doi.org/10.15244/pjoes/190377","Chile","62",10,850,-36.37472,-72.0805
"2008","https://doi.org/10.15244/pjoes/190377","Chile","62",10,400,-36.37443,-72.07728
"2009","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2000,-36.37448,-72.07405
"2010","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1850,-36.37258,-72.07427
"2011","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2900,-36.37242,-72.07733
"2012","https://doi.org/10.15244/pjoes/190377","Chile","62",10,400,-36.37245,-72.08058
"2013","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2150,-36.37115,-72.08366
"2014","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2950,-36.3699,-72.08014
"2015","https://doi.org/10.15244/pjoes/190377","Chile","62",10,650,-36.37054,-72.07835
"2016","https://doi.org/10.15244/pjoes/190377","Chile","62",10,550,-36.37042,-72.07435
"2017","https://doi.org/10.15244/pjoes/190377","Chile","62",10,800,-36.36983,-72.0713
"2018","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1750,-36.37258,-72.07077
"2019","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1750,-36.36732,-72.07131
"2020","https://doi.org/10.15244/pjoes/190377","Chile","62",10,400,-36.36722,-72.07445
"2021","https://doi.org/10.15244/pjoes/190377","Chile","62",10,300,-36.36744,-72.07773
"2022","https://doi.org/10.15244/pjoes/190377","Chile","62",10,150,-36.36507,-72.0876
"2023","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2400,-36.36478,-72.08448
"2024","https://doi.org/10.15244/pjoes/190377","Chile","62",10,200,-36.36421,-72.08093
"2025","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2050,-36.36276,-72.07407
"2026","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1000,-36.36416,-72.07452
"2027","https://doi.org/10.15244/pjoes/190377","Chile","62",10,5850,-36.36444,-72.07098
"2028","https://doi.org/10.15244/pjoes/190377","Chile","62",10,7300,-36.36417,-72.06454
"2029","https://doi.org/10.15244/pjoes/190377","Chile","62",10,250,-36.36159,-72.07036
"2030","https://doi.org/10.15244/pjoes/190377","Chile","62",10,7050,-36.36229,-72.06758
"2031","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2000,-36.37216,-72.06369
"2032","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1600,-36.37261,-72.06123
"2033","https://doi.org/10.15244/pjoes/190377","Chile","62",10,3150,-36.36937,-72.06218
"2034","https://doi.org/10.15244/pjoes/190377","Chile","62",10,6300,-36.37017,-72.05886
"2035","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2000,-36.36974,-72.05738
"2036","https://doi.org/10.15244/pjoes/190377","Chile","62",10,900,-36.3696,-72.05405
"2037","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2550,-36.3722,-72.0568
"2038","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1100,-36.37217,-72.05439
"2039","https://doi.org/10.15244/pjoes/190377","Chile","62",10,700,-36.36417,-72.06007
"2040","https://doi.org/10.15244/pjoes/190377","Chile","62",10,400,-36.37191,-72.05094
"2041","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1250,-36.36956,-72.05082
"2042","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1300,-36.36685,-72.05108
"2043","https://doi.org/10.15244/pjoes/190377","Chile","62",10,100,-36.36694,-72.05446
"2044","https://doi.org/10.15244/pjoes/190377","Chile","62",10,550,-36.36658,-72.05741
"2045","https://doi.org/10.15244/pjoes/190377","Chile","62",10,150,-36.36819,-72.05991
"2046","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1650,-36.36707,-72.06432
"2047","https://doi.org/10.15244/pjoes/190377","Chile","62",10,1850,-36.36641,-72.06713
"2048","https://doi.org/10.15244/pjoes/190377","Chile","62",10,100,-36.3619,-72.06659
"2049","https://doi.org/10.15244/pjoes/190377","Chile","62",10,100,-36.35854,-72.06727
"2050","https://doi.org/10.15244/pjoes/190377","Chile","62",10,3100,-36.35641,-72.07062
"2051","https://doi.org/10.15244/pjoes/190377","Chile","62",10,0,-36.35649,-72.07397
"2052","https://doi.org/10.15244/pjoes/190377","Chile","62",10,4550,-36.35407,-72.0737
"2053","https://doi.org/10.15244/pjoes/190377","Chile","62",10,4300,-36.35423,-72.07036
"2054","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2100,-36.35874,-72.06468
"2055","https://doi.org/10.15244/pjoes/190377","Chile","62",10,2550,-36.35894,-72.06043
"2056","https://doi.org/10.15244/pjoes/190377","Chile","62",10,900,-36.3589,-72.05739
"2057","https://doi.org/10.15244/pjoes/190377","Chile","62",10,550,-36.36164,-72.0537
"2058","https://doi.org/10.15244/pjoes/190377","Chile","62",10,5050,-36.36413,-72.0507
"2059","https://doi.org/10.15244/pjoes/190377","Chile","62",10,0,-36.36449,-72.05404
"2060","https://doi.org/10.15244/pjoes/190377","Chile","62",10,350,-36.36398,-72.05729
